Дата,Какая территория,Причина вхождения в состав СССР
1922,РСФСР,Договор о Создании СССР
1922,Украинская ССР,Договор о Создании СССР
1922,Белорусская ССР,Договор о Создании СССР
1922,ЗСФСЗ,Договор о Создании СССР
1924,Узбекская ССР,Национально-территориальное размежевание Центральной Азии
1924,Туркменская ССР,Национально-территориальное размежевание Центральной Азии
1929,Таджикская ССР,Национально-территориальное размежевание Центральной Азии
1936,Казахская ССР,Национально-территориальное размежевание Центральной Азии
1936,Киргизская ССР,Национально-территориальное размежевание Центральной Азии
1936,Азербайджанская ССР,Упразднение ЗСФСР
1936,Грузинская ССР,Упразднение ЗСФСР
1936,Армянская ССР,Упразднение ЗСФСР
1940,Эстонская ССР,Запрос правительства Эстонской ССР на вхождение в состав СССР
1940,Латвийская ССР,Запрос правительства Латвийской ССР на вхождение в состав СССР
1940,Литовская ССР,Запрос правительства Литовской ССР на вхождение в состав СССР
1940,Молдавская ССР,Присоединение Бессарабии
1940,Карело-Финская ССР,в результате присоединения территории Финляндии к СССР
